ID_Pedido,ID_Cliente,Data_Pedido,Valor_Total,Status
165,237,2024-06-05,274.31,Concluído
166,368,2024-09-13,187.39,Cancelado
167,180,2023-12-01,276.71,Pendente
168,18,2023-12-12,374.36,Concluído
169,141,2023-12-04,71.78,Concluído
170,159,2024-06-01,178.39,Pendente
171,497,2024-02-05,434.42,Cancelado
172,120,2024-11-24,105.47,Pendente
173,124,2024-11-10,223.84,Pendente
174,306,2024-05-24,364.09,Pendente
175,455,2024-08-03,439.29,Pendente
176,398,2024-07-29,177.97,Pendente
177,462,2024-01-29,175.27,Pendente
178,455,2024-04-09,450.44,Pendente
179,418,2024-01-28,416.78,Concluído
180,357,2024-08-20,364.53,Concluído
181,92,2024-01-03,238.26,Cancelado
182,42,2023-11-28,394.77,Pendente
183,68,2024-03-12,478.54,Concluído
184,368,2024-09-28,299.05,Concluído
185,412,2024-07-13,333.96,Cancelado
186,220,2024-09-09,41.32,Cancelado
187,86,2024-03-21,261.2,Pendente
188,141,2024-10-27,182.84,Concluído
189,407,2024-10-16,77.85,Concluído
190,407,2024-02-02,239.48,Pendente
191,62,2024-10-20,267.48,Cancelado
192,407,2024-08-31,181.68,Pendente
193,197,2024-05-04,215.77,Concluído
194,101,2024-11-10,285.86,Pendente
195,198,2024-07-15,65.82,Cancelado
196,157,2024-07-16,382.27,Pendente
197,32,2024-03-10,115.63,Pendente
198,125,2024-07-18,225.59,Pendente
199,392,2024-03-02,92.01,Concluído
200,181,2024-06-14,477.15,Cancelado
201,456,2024-01-25,159.44,Concluído
202,122,2024-11-10,103.16,Cancelado
203,333,2024-10-31,266.36,Concluído
204,62,2024-11-13,419.84,Pendente
205,124,2024-10-28,203.68,Pendente
206,466,2024-04-29,494.68,Concluído
207,226,2024-05-23,142.4,Concluído
208,110,2024-11-21,171.64,Cancelado
209,435,2024-08-04,32.79,Pendente
210,491,2024-09-21,322.53,Cancelado
211,292,2024-01-01,282.56,Concluído
212,366,2024-04-20,191.52,Concluído
213,286,2024-02-15,255.63,Pendente
214,128,2023-12-30,479.92,Concluído
215,129,2024-03-26,273.48,Cancelado
216,260,2024-01-29,470.77,Cancelado
217,232,2024-11-22,431.6,Pendente
218,475,2024-11-08,348.73,Cancelado
219,435,2024-07-22,439.14,Concluído
220,42,2024-10-16,85.57,Cancelado
221,252,2024-08-29,64.06,Pendente
222,79,2024-06-13,77.3,Pendente
223,465,2024-08-26,145.28,Cancelado
224,372,2024-08-13,80.77,Pendente
225,499,2024-01-05,138.88,Cancelado
226,20,2024-10-03,59.72,Pendente
227,136,2024-05-21,185.08,Concluído
228,280,2024-05-03,30.32,Pendente
229,482,2024-05-09,314.62,Pendente
230,243,2024-03-04,359.54,Concluído
231,183,2023-12-16,310.2,Pendente
232,384,2024-04-23,175.3,Cancelado
233,261,2024-07-22,79.03,Pendente
234,185,2024-08-25,223.07,Cancelado
235,80,2024-11-06,107.49,Cancelado
236,99,2024-07-26,138.92,Cancelado
237,419,2024-01-12,307.82,Pendente
238,66,2024-04-07,292.57,Pendente
239,227,2024-07-06,267.03,Pendente
240,47,2024-06-21,464.31,Pendente
241,186,2024-01-10,437.69,Pendente
242,180,2024-03-01,170.67,Cancelado
243,175,2024-03-29,452.13,Cancelado
244,186,2024-10-18,342.74,Pendente
245,4,2024-05-22,66.61,Pendente
246,290,2024-04-18,400.79,Pendente
247,458,2024-07-17,424.95,Pendente
248,37,2024-05-20,321.82,Pendente
249,317,2024-08-28,424.56,Cancelado
250,1,2024-09-23,398.4,Pendente
251,324,2023-12-31,142.78,Pendente
252,2,2024-03-23,165.74,Concluído
253,101,2024-11-10,62.19,Pendente
254,92,2024-08-17,258.8,Cancelado
255,425,2024-09-16,436.13,Pendente
256,16,2024-05-13,414.51,Pendente
257,42,2024-04-24,353.11,Concluído
258,413,2024-07-13,293.94,Cancelado
259,127,2024-08-05,335.33,Concluído
260,325,2024-10-13,112.51,Concluído
261,241,2024-02-25,97.47,Cancelado
262,453,2024-01-06,337.85,Concluído
263,13,2023-11-28,351.48,Cancelado
264,357,2024-02-18,242.29,Cancelado
265,234,2024-09-30,105.58,Concluído
266,283,2024-09-02,416.05,Pendente
267,198,2024-07-17,26.92,Concluído
268,429,2024-09-03,61.0,Concluído
269,94,2024-09-15,224.67,Concluído
270,32,2024-06-06,361.13,Pendente
271,453,2024-05-19,367.09,Pendente
272,45,2024-01-24,337.42,Pendente
273,197,2024-07-23,277.41,Concluído
274,406,2024-02-06,432.25,Cancelado
275,347,2024-04-23,54.5,Concluído
276,492,2024-10-07,217.46,Cancelado
277,457,2024-01-30,421.06,Concluído
278,358,2024-01-19,253.86,Pendente
279,354,2024-04-12,40.48,Pendente
280,355,2024-08-14,239.37,Cancelado
281,24,2024-06-17,240.04,Pendente
282,3,2024-02-01,65.21,Cancelado
283,283,2024-08-23,364.62,Pendente
284,434,2024-01-27,236.31,Cancelado
285,167,2024-02-09,137.9,Cancelado
286,298,2024-08-26,141.18,Cancelado
287,463,2024-09-20,398.45,Cancelado
288,298,2023-12-09,400.19,Cancelado
289,458,2024-06-09,347.58,Concluído
290,483,2024-07-21,442.89,Concluído
291,109,2024-09-25,143.04,Pendente
292,293,2024-08-16,381.48,Pendente
293,419,2024-02-01,148.99,Cancelado
294,360,2024-10-25,318.74,Concluído
295,212,2024-11-03,214.48,Cancelado
296,439,2024-01-08,220.42,Concluído
297,208,2024-02-23,313.15,Pendente
298,367,2024-03-25,221.31,Concluído
299,140,2024-01-25,161.51,Concluído
300,219,2023-11-26,207.22,Concluído
301,265,2024-06-22,229.14,Cancelado
302,164,2024-01-27,77.76,Cancelado
303,124,2023-12-21,455.22,Cancelado
304,5,2024-01-22,312.0,Pendente
305,320,2024-05-21,105.09,Cancelado
306,253,2024-08-08,147.39,Pendente
307,133,2024-08-15,209.87,Cancelado
308,277,2024-07-18,447.34,Cancelado
309,189,2024-10-15,445.36,Cancelado
310,34,2024-01-05,124.24,Pendente
311,455,2024-11-19,321.77,Pendente
312,487,2024-11-09,487.1,Cancelado
313,181,2024-09-03,361.99,Cancelado
314,193,2024-11-09,135.2,Cancelado
315,332,2024-03-14,362.17,Concluído
316,350,2024-04-24,469.88,Pendente
317,422,2024-02-25,207.08,Pendente
318,316,2024-07-24,51.61,Cancelado
319,439,2024-08-10,252.51,Cancelado
320,220,2024-05-06,286.77,Pendente
321,261,2024-11-08,303.88,Cancelado
322,293,2023-12-20,238.56,Pendente
323,109,2024-08-19,257.68,Concluído
324,356,2024-03-28,254.17,Concluído
325,266,2024-06-07,464.01,Concluído
326,379,2024-06-15,180.91,Pendente
327,338,2024-05-02,313.47,Concluído
328,404,2024-04-02,220.01,Concluído
329,29,2024-09-27,121.1,Cancelado
330,456,2024-09-20,95.16,Cancelado
331,270,2024-07-11,123.8,Cancelado
332,428,2024-11-11,70.59,Cancelado
333,116,2024-06-10,34.11,Pendente
334,190,2024-02-28,278.07,Pendente
335,466,2024-10-09,414.87,Pendente
336,376,2024-08-11,31.06,Pendente
337,219,2024-10-11,21.17,Cancelado
338,126,2024-01-12,311.9,Cancelado
339,157,2024-02-18,57.18,Pendente
340,282,2024-08-16,380.62,Pendente
341,228,2024-10-16,350.06,Cancelado
342,88,2024-11-15,43.85,Concluído
343,360,2024-05-18,343.76,Pendente
344,269,2023-12-19,151.22,Cancelado
345,165,2024-10-02,194.55,Cancelado
346,137,2024-05-21,150.67,Cancelado
347,4,2024-11-15,277.28,Concluído
348,35,2024-04-21,123.61,Cancelado
349,340,2024-04-08,145.09,Pendente
350,150,2024-10-14,227.93,Concluído
351,258,2024-09-13,305.67,Concluído
352,489,2024-04-14,403.7,Pendente
353,406,2023-12-26,270.07,Cancelado
354,58,2024-08-31,499.44,Pendente
355,152,2024-07-08,293.56,Pendente
356,139,2024-10-22,477.72,Concluído
357,456,2024-02-13,331.21,Cancelado
358,462,2024-01-14,268.08,Concluído
359,115,2024-02-13,172.66,Pendente
360,46,2024-01-14,320.88,Pendente
361,224,2024-04-03,68.94,Concluído
362,352,2023-12-27,66.58,Cancelado
363,115,2024-05-12,114.78,Cancelado
364,43,2024-08-01,453.26,Concluído
365,193,2024-09-29,227.47,Cancelado
366,271,2024-04-25,141.03,Cancelado
367,419,2024-01-09,259.57,Pendente
368,353,2023-12-06,492.6,Pendente
369,207,2024-08-25,422.92,Concluído
370,446,2024-01-10,202.63,Pendente
371,464,2024-04-29,98.29,Concluído
372,175,2024-01-06,89.07,Cancelado
373,281,2024-03-23,290.01,Pendente
374,62,2024-10-28,30.06,Concluído
375,426,2024-07-07,367.01,Concluído
376,166,2024-06-10,198.93,Concluído
377,331,2024-03-02,185.85,Concluído
378,237,2024-08-11,157.48,Pendente
379,294,2024-02-29,225.32,Cancelado
380,350,2024-10-06,145.55,Cancelado
381,474,2024-04-13,22.01,Cancelado
382,471,2024-05-06,355.0,Pendente
383,207,2024-09-06,143.55,Concluído
384,307,2024-08-09,117.45,Pendente
385,472,2024-11-17,228.63,Pendente
386,256,2024-07-24,434.2,Pendente
387,208,2024-10-05,481.72,Pendente
388,321,2024-09-22,121.11,Concluído
389,270,2024-01-18,101.46,Concluído
390,138,2024-10-12,293.79,Concluído
391,459,2024-05-11,83.78,Concluído
392,478,2024-08-18,369.22,Concluído
393,186,2024-03-12,418.57,Pendente
394,4,2023-12-08,454.1,Pendente
395,318,2024-03-08,130.25,Concluído
396,329,2024-02-24,214.62,Pendente
397,52,2024-03-19,438.1,Pendente
398,128,2024-06-23,362.36,Cancelado
399,464,2024-02-13,64.55,Concluído
400,413,2023-12-27,265.48,Cancelado
401,124,2024-10-19,394.48,Concluído
402,484,2024-03-12,138.05,Cancelado
403,97,2024-07-27,118.91,Pendente
404,281,2024-03-24,301.28,Pendente
405,220,2024-01-13,404.63,Cancelado
406,124,2024-08-26,393.52,Cancelado
407,380,2023-12-15,120.41,Pendente
408,425,2024-06-30,120.58,Pendente
409,223,2024-01-23,327.52,Concluído
410,482,2024-07-17,419.28,Concluído
411,187,2024-06-12,62.01,Cancelado
412,245,2024-05-31,490.5,Cancelado
413,488,2024-08-11,89.18,Pendente
414,128,2024-06-14,187.5,Cancelado
415,495,2024-11-10,139.24,Cancelado
416,269,2024-01-05,409.38,Pendente
417,124,2024-05-14,428.64,Pendente
418,120,2024-10-09,479.46,Cancelado
419,301,2024-11-11,232.95,Cancelado
420,234,2024-07-01,307.49,Concluído
421,438,2024-06-29,254.68,Concluído
422,233,2024-10-10,356.87,Cancelado
423,191,2024-01-27,287.99,Cancelado
424,287,2024-03-07,312.44,Cancelado
425,286,2024-05-04,325.93,Concluído
426,369,2024-09-13,133.48,Cancelado
427,8,2024-10-17,291.26,Pendente
428,161,2024-02-09,127.37,Pendente
429,461,2024-06-01,90.58,Cancelado
430,481,2024-02-14,247.95,Concluído
431,334,2024-10-31,77.36,Pendente
432,108,2024-07-04,366.44,Concluído
433,312,2024-05-28,288.28,Pendente
434,282,2024-11-16,192.75,Pendente
435,378,2024-08-04,63.14,Pendente
436,57,2024-09-09,320.88,Concluído
437,500,2024-05-26,115.82,Cancelado
438,394,2024-10-11,220.77,Cancelado
439,120,2023-11-30,160.41,Pendente
440,367,2024-10-19,113.79,Cancelado
441,446,2024-01-31,411.82,Pendente
442,460,2024-06-15,478.18,Pendente
443,370,2024-10-03,459.07,Pendente
444,347,2024-08-21,35.92,Cancelado
445,190,2024-06-06,345.7,Pendente
446,278,2024-07-20,335.39,Pendente
447,53,2024-05-01,308.79,Pendente
448,144,2024-07-22,103.66,Cancelado
449,82,2024-08-09,89.5,Concluído
450,8,2024-03-05,37.9,Concluído
451,158,2024-05-09,295.08,Concluído
452,182,2024-08-21,295.54,Pendente
453,489,2024-02-13,280.38,Pendente
454,350,2024-08-26,310.35,Cancelado
455,455,2024-05-30,206.26,Cancelado
456,416,2024-08-08,411.46,Cancelado
457,383,2024-09-02,190.4,Concluído
458,93,2024-04-28,20.42,Pendente
459,167,2024-08-19,93.82,Concluído
460,440,2024-11-17,308.77,Pendente
461,60,2024-09-21,103.64,Pendente
462,482,2024-06-14,496.71,Pendente
463,10,2024-07-01,275.07,Concluído
464,9,2024-07-09,381.32,Cancelado
465,157,2024-05-28,484.66,Pendente
466,302,2024-10-12,236.94,Pendente
467,149,2024-11-24,419.26,Cancelado
468,254,2023-12-24,193.19,Cancelado
469,123,2024-09-09,48.21,Concluído
470,193,2024-07-24,335.65,Pendente
471,408,2024-10-19,309.78,Concluído
472,297,2024-02-11,79.42,Concluído
473,422,2024-09-12,202.3,Concluído
474,177,2024-04-21,250.53,Concluído
475,41,2024-04-28,408.1,Concluído
476,493,2024-10-02,166.58,Cancelado
477,434,2024-10-27,163.5,Concluído
478,46,2024-09-13,470.07,Concluído
479,212,2024-04-01,51.08,Cancelado
480,244,2024-04-13,86.28,Pendente
481,400,2024-08-28,84.35,Cancelado
482,449,2024-08-13,198.35,Pendente
483,438,2024-01-26,252.14,Concluído
484,441,2024-02-09,327.38,Pendente
485,198,2024-01-12,265.29,Pendente
486,179,2024-08-27,428.68,Pendente
487,95,2024-03-09,292.03,Cancelado
488,329,2024-02-11,104.81,Pendente
489,221,2024-02-04,248.51,Cancelado
490,258,2024-08-23,66.66,Concluído
491,101,2024-08-29,59.54,Cancelado
492,214,2024-11-20,133.17,Cancelado
493,11,2024-10-30,440.93,Cancelado
494,47,2024-09-22,300.08,Cancelado
495,50,2023-11-27,460.9,Concluído
496,202,2024-09-05,114.41,Pendente
497,336,2024-09-23,374.2,Concluído
498,1,2024-09-13,183.13,Pendente
499,296,2024-01-03,57.31,Concluído
500,139,2024-09-26,124.23,Cancelado
501,343,2024-05-23,207.88,Pendente
502,446,2024-02-03,396.71,Cancelado
503,222,2024-07-12,204.19,Pendente
504,98,2024-11-24,486.74,Concluído
505,116,2024-05-27,328.31,Concluído
506,344,2024-07-26,417.4,Pendente
507,307,2024-07-30,297.71,Pendente
508,435,2024-09-30,134.56,Concluído
509,65,2024-02-19,480.4,Concluído
510,175,2024-11-06,332.96,Concluído
511,299,2024-07-19,432.12,Concluído
512,264,2023-12-25,476.98,Pendente
513,274,2024-07-22,449.31,Concluído
514,59,2024-05-22,340.26,Cancelado
515,227,2024-08-26,173.41,Cancelado
516,460,2024-03-09,307.3,Pendente
517,174,2024-10-21,50.22,Concluído
518,328,2024-03-18,314.7,Pendente
519,22,2024-09-23,246.56,Concluído
520,80,2023-12-17,239.26,Cancelado
521,171,2024-01-25,366.7,Concluído
522,172,2023-11-28,219.16,Concluído
523,399,2024-10-13,114.64,Cancelado
524,259,2024-02-10,181.6,Pendente
525,360,2024-02-24,405.85,Concluído
526,420,2024-01-28,349.84,Pendente
527,23,2024-08-20,390.3,Cancelado
528,396,2024-09-07,94.76,Cancelado
529,320,2024-08-04,56.3,Pendente
530,274,2024-03-18,150.02,Pendente
531,457,2024-03-08,366.53,Pendente
532,8,2024-04-24,423.41,Pendente
533,292,2024-10-12,258.98,Cancelado
534,82,2024-06-28,178.75,Concluído
535,379,2024-09-12,353.22,Cancelado
536,212,2024-10-02,492.79,Concluído
537,75,2024-11-16,442.24,Concluído
538,13,2024-10-30,25.6,Concluído
539,401,2024-03-24,44.6,Pendente
540,264,2024-04-10,167.48,Concluído
541,419,2024-08-13,368.57,Cancelado
542,224,2024-06-11,50.57,Concluído
543,391,2024-02-24,280.66,Cancelado
544,348,2024-10-21,387.57,Concluído
545,33,2024-11-10,284.56,Pendente
546,483,2024-07-25,283.24,Concluído
547,187,2024-06-01,317.73,Cancelado
548,390,2023-12-23,410.19,Pendente
549,143,2024-07-23,188.84,Concluído
550,202,2024-03-09,56.03,Cancelado
551,66,2024-10-10,424.94,Concluído
552,213,2024-02-29,428.99,Pendente
553,470,2024-09-17,59.79,Concluído
554,279,2024-04-18,316.16,Concluído
555,158,2023-12-25,225.45,Pendente
556,361,2024-02-08,132.1,Pendente
557,44,2024-09-26,54.98,Cancelado
558,433,2024-08-23,206.93,Cancelado
559,249,2024-01-15,107.5,Pendente
560,59,2024-02-18,255.12,Concluído
561,442,2024-10-04,233.15,Concluído
562,34,2024-01-24,28.82,Concluído
563,500,2024-09-05,180.41,Concluído
564,39,2024-01-01,333.5,Concluído
565,145,2024-04-14,339.23,Pendente
566,346,2024-09-07,94.44,Concluído
567,443,2024-10-08,331.27,Pendente
568,233,2024-10-08,443.18,Cancelado
569,395,2024-10-29,255.27,Pendente
570,219,2024-10-01,342.16,Pendente
571,6,2024-10-03,149.75,Cancelado
572,160,2024-08-27,411.7,Concluído
573,63,2024-04-30,249.77,Pendente
574,416,2024-06-19,239.19,Pendente
575,335,2024-03-29,409.79,Concluído
576,279,2024-05-25,160.19,Pendente
577,26,2024-09-20,209.21,Pendente
578,264,2024-10-11,296.11,Pendente
579,490,2024-08-22,336.51,Concluído
580,430,2024-05-12,390.95,Cancelado
581,495,2024-02-23,354.65,Pendente
582,458,2024-09-04,237.13,Cancelado
583,98,2024-11-12,298.67,Pendente
584,479,2024-03-23,107.63,Concluído
585,397,2024-05-28,273.66,Concluído
586,57,2024-08-06,21.22,Concluído
587,411,2024-10-29,107.14,Pendente
588,198,2024-09-04,156.18,Pendente
589,399,2024-03-17,138.42,Cancelado
590,303,2024-11-16,471.77,Concluído
591,350,2024-11-10,84.92,Cancelado
592,458,2024-06-09,421.22,Pendente
593,256,2024-04-03,110.14,Concluído
594,374,2024-11-01,123.29,Concluído
595,19,2024-01-31,104.46,Pendente
596,86,2024-04-07,297.69,Pendente
597,253,2024-09-16,49.21,Cancelado
598,165,2024-07-01,182.58,Concluído
599,58,2024-02-04,372.77,Pendente
600,211,2024-05-17,253.58,Pendente
601,71,2023-12-09,208.17,Pendente
602,386,2024-01-18,114.25,Pendente
603,404,2024-05-30,201.28,Cancelado
604,14,2024-06-14,400.49,Concluído
605,325,2024-09-13,226.05,Pendente
606,191,2024-02-04,73.47,Cancelado
607,460,2024-07-09,353.33,Concluído
608,171,2024-10-06,69.7,Pendente
609,167,2024-05-29,379.05,Pendente
610,476,2024-01-22,225.21,Concluído
611,312,2024-02-16,318.34,Cancelado
612,210,2024-08-07,465.34,Cancelado
613,357,2024-02-24,323.16,Cancelado
614,253,2024-05-04,403.01,Cancelado
615,348,2024-07-20,81.43,Cancelado
616,384,2024-01-18,451.5,Pendente
617,29,2024-11-25,355.12,Cancelado
618,53,2024-02-01,26.19,Cancelado
619,188,2024-07-12,124.33,Cancelado
620,197,2024-10-16,499.86,Pendente
621,332,2024-07-25,282.63,Pendente
622,35,2024-09-28,83.4,Concluído
623,156,2024-07-20,391.5,Pendente
624,375,2024-06-28,348.24,Concluído
625,337,2024-04-28,287.29,Cancelado
626,157,2023-12-15,359.43,Concluído
627,83,2024-05-12,488.59,Cancelado
628,99,2023-12-01,251.28,Pendente
629,309,2024-02-17,352.65,Cancelado
630,208,2024-02-08,154.01,Concluído
631,53,2024-03-14,124.1,Pendente
632,450,2024-09-16,419.49,Concluído
633,304,2024-07-14,433.88,Cancelado
634,66,2024-05-12,35.06,Pendente
635,376,2024-06-29,91.44,Pendente
636,354,2024-02-25,187.0,Concluído
637,480,2024-02-07,263.51,Pendente
638,466,2024-07-21,181.5,Cancelado
639,246,2024-05-17,26.04,Pendente
640,84,2024-04-19,147.04,Pendente
641,457,2024-06-29,474.78,Cancelado
642,306,2024-05-07,155.47,Concluído
643,402,2024-09-09,321.24,Pendente
644,263,2024-06-25,47.54,Concluído
645,383,2024-04-15,193.7,Cancelado
646,21,2023-12-05,98.49,Concluído
647,92,2024-07-17,230.55,Pendente
648,296,2024-06-19,47.38,Pendente
649,38,2024-03-15,451.75,Pendente
650,329,2024-06-04,406.11,Cancelado
651,344,2024-09-26,368.42,Pendente
652,231,2024-11-24,321.34,Pendente
653,260,2024-03-31,247.07,Concluído
654,309,2024-11-10,38.69,Concluído
655,4,2024-07-27,152.86,Concluído
656,49,2024-04-04,335.24,Concluído
657,25,2024-04-13,405.77,Concluído
658,270,2023-12-01,115.35,Concluído
659,147,2023-12-21,122.0,Concluído
660,13,2024-11-17,244.96,Concluído
661,341,2024-04-18,421.43,Pendente
662,127,2023-12-22,307.94,Cancelado
663,142,2024-03-27,209.99,Pendente
664,199,2023-12-29,55.34,Pendente
665,41,2024-02-24,125.79,Pendente
666,176,2024-08-19,153.36,Cancelado
667,209,2024-05-30,492.63,Cancelado
668,177,2024-04-24,193.59,Concluído
669,456,2024-10-28,126.62,Pendente
670,182,2024-05-24,240.25,Pendente
671,355,2024-09-25,111.92,Pendente
672,132,2024-05-11,286.01,Pendente
673,14,2024-07-07,104.35,Cancelado
674,264,2024-03-05,111.12,Cancelado
675,188,2023-12-26,418.4,Cancelado
676,57,2024-05-03,276.18,Pendente
677,187,2024-01-03,160.19,Concluído
678,469,2024-09-29,355.04,Pendente
679,258,2024-04-24,169.19,Concluído
680,474,2024-05-21,41.15,Concluído
681,488,2024-01-06,98.21,Pendente
682,71,2024-09-19,306.89,Concluído
683,249,2024-02-16,56.81,Cancelado
684,54,2024-06-20,131.07,Pendente
685,102,2024-06-13,424.95,Cancelado
