ID_Pedido,ID_Produto,Quantidade,Preco_Unitario,Subtotal
58,20,4,4.6,18.4
59,30,3,7.8,23.4
59,50,6,5.44,32.64
59,18,5,3.17,15.85
59,68,1,5.09,5.09
59,94,9,6.83,61.47
60,54,6,9.62,57.72
60,68,6,5.09,30.54
60,72,2,2.44,4.88
60,54,8,9.62,76.96
60,15,7,6.03,42.21
61,50,9,5.44,48.96
61,46,6,4.25,25.5
61,95,6,3.08,18.48
62,4,7,8.44,59.08
62,80,6,3.0,18.0
62,49,1,8.89,8.89
63,64,6,5.24,31.44
63,41,1,1.6,1.6
63,51,10,6.84,68.4
63,72,2,2.44,4.88
63,15,6,6.03,36.18
64,85,3,6.16,18.48
64,37,4,3.89,15.56
65,27,2,7.32,14.64
65,39,4,8.59,34.36
65,12,4,8.5,34.0
65,96,7,9.46,66.22
66,50,9,5.44,48.96
66,95,2,3.08,6.16
66,58,1,9.47,9.47
67,1,7,9.92,69.44
67,55,3,1.47,4.41
67,3,9,4.91,44.19
67,83,1,5.66,5.66
68,60,9,5.93,53.37
68,44,8,1.68,13.44
68,46,4,4.25,17.0
69,41,10,1.6,16.0
69,83,10,5.66,56.6
69,13,8,6.76,54.08
70,85,5,6.16,30.8
70,97,3,3.51,10.53
70,52,8,5.12,40.96
71,38,1,1.16,1.16
71,36,2,3.5,7.0
71,80,9,3.0,27.0
72,88,5,6.41,32.05
72,67,10,7.36,73.6
72,48,4,6.02,24.08
73,94,1,6.83,6.83
74,13,5,6.76,33.8
74,13,7,6.76,47.32
74,16,3,2.15,6.45
74,41,9,1.6,14.4
74,45,5,1.49,7.45
75,20,10,4.6,46.0
76,22,8,7.25,58.0
76,98,1,8.8,8.8
76,65,9,2.43,21.87
76,77,4,6.06,24.24
77,81,7,2.83,19.81
77,36,5,3.5,17.5
77,67,5,7.36,36.8
78,21,4,1.48,5.92
78,70,6,3.96,23.76
78,61,1,3.39,3.39
78,83,5,5.66,28.3
78,15,9,6.03,54.27
79,26,10,9.3,93.0
79,74,4,2.37,9.48
79,37,6,3.89,23.34
79,78,2,8.1,16.2
79,54,3,9.62,28.86
80,98,8,8.8,70.4
81,13,2,6.76,13.52
81,76,4,8.17,32.68
81,81,9,2.83,25.47
82,93,10,1.72,17.2
82,55,2,1.47,2.94
83,30,9,7.8,70.2
83,69,2,6.84,13.68
83,58,2,9.47,18.94
83,41,2,1.6,3.2
83,14,10,1.37,13.7
84,41,2,1.6,3.2
84,83,10,5.66,56.6
84,56,3,5.39,16.17
84,65,10,2.43,24.3
84,24,1,1.53,1.53
85,3,6,4.91,29.46
85,13,3,6.76,20.28
85,52,4,5.12,20.48
85,26,1,9.3,9.3
85,28,2,8.36,16.72
86,89,1,4.17,4.17
86,81,10,2.83,28.3
87,36,3,3.5,10.5
87,8,8,3.95,31.6
87,80,3,3.0,9.0
87,4,8,8.44,67.52
87,1,8,9.92,79.36
88,41,7,1.6,11.2
89,99,8,7.22,57.76
89,95,5,3.08,15.4
90,92,3,2.08,6.24
90,43,10,4.52,45.2
90,96,3,9.46,28.38
91,38,2,1.16,2.32
91,55,8,1.47,11.76
91,47,10,9.63,96.3
92,57,7,1.23,8.61
92,38,10,1.16,11.6
93,93,9,1.72,15.48
93,14,8,1.37,10.96
94,71,5,8.13,40.65
95,58,4,9.47,37.88
96,92,5,2.08,10.4
96,54,10,9.62,96.2
96,19,10,1.16,11.6
97,82,3,5.56,16.68
97,50,9,5.44,48.96
97,4,9,8.44,75.96
97,11,3,4.77,14.31
97,14,2,1.37,2.74
98,58,6,9.47,56.82
98,96,9,9.46,85.14
98,54,1,9.62,9.62
99,98,1,8.8,8.8
99,42,5,5.43,27.15
99,62,2,6.7,13.4
99,43,4,4.52,18.08
99,30,5,7.8,39.0
100,71,8,8.13,65.04
100,57,1,1.23,1.23
100,82,10,5.56,55.6
101,53,2,6.81,13.62
101,76,2,8.17,16.34
101,53,4,6.81,27.24
102,38,6,1.16,6.96
103,9,7,1.67,11.69
104,27,6,7.32,43.92
105,34,2,10.0,20.0
105,11,4,4.77,19.08
106,40,9,1.19,10.71
106,61,1,3.39,3.39
106,8,9,3.95,35.55
107,9,5,1.67,8.35
107,65,9,2.43,21.87
107,6,4,8.52,34.08
108,96,4,9.46,37.84
109,16,6,2.15,12.9
109,53,8,6.81,54.48
109,4,8,8.44,67.52
109,37,6,3.89,23.34
109,19,3,1.16,3.48
110,39,8,8.59,68.72
111,56,4,5.39,21.56
111,38,5,1.16,5.8
112,43,1,4.52,4.52
113,21,2,1.48,2.96
113,77,6,6.06,36.36
113,100,8,2.07,16.56
113,70,7,3.96,27.72
114,14,9,1.37,12.33
114,80,9,3.0,27.0
114,84,2,2.53,5.06
114,81,4,2.83,11.32
115,30,1,7.8,7.8
116,51,4,6.84,27.36
117,84,2,2.53,5.06
117,24,6,1.53,9.18
117,96,2,9.46,18.92
117,94,10,6.83,68.3
118,24,4,1.53,6.12
118,18,8,3.17,25.36
118,96,5,9.46,47.3
118,80,5,3.0,15.0
118,93,1,1.72,1.72
119,51,5,6.84,34.2
120,9,3,1.67,5.01
120,96,4,9.46,37.84
121,57,5,1.23,6.15
122,56,4,5.39,21.56
122,70,7,3.96,27.72
122,68,7,5.09,35.63
122,4,7,8.44,59.08
123,14,10,1.37,13.7
123,92,9,2.08,18.72
123,51,9,6.84,61.56
123,86,8,9.44,75.52
123,74,1,2.37,2.37
124,99,1,7.22,7.22
124,60,8,5.93,47.44
124,11,3,4.77,14.31
125,56,2,5.39,10.78
125,9,10,1.67,16.7
125,83,4,5.66,22.64
125,21,10,1.48,14.8
126,60,2,5.93,11.86
126,5,7,9.87,69.09
127,74,7,2.37,16.59
127,16,2,2.15,4.3
127,30,9,7.8,70.2
128,92,5,2.08,10.4
128,36,9,3.5,31.5
128,50,10,5.44,54.4
129,8,2,3.95,7.9
129,65,4,2.43,9.72
130,15,5,6.03,30.15
131,68,1,5.09,5.09
131,91,8,8.57,68.56
131,18,10,3.17,31.7
131,24,8,1.53,12.24
131,4,7,8.44,59.08
132,78,8,8.1,64.8
132,38,9,1.16,10.44
132,42,5,5.43,27.15
132,63,1,3.75,3.75
132,46,7,4.25,29.75
133,12,4,8.5,34.0
133,63,10,3.75,37.5
133,1,5,9.92,49.6
134,10,9,8.4,75.6
134,16,2,2.15,4.3
135,92,10,2.08,20.8
136,48,1,6.02,6.02
136,100,5,2.07,10.35
136,9,8,1.67,13.36
136,69,8,6.84,54.72
136,75,2,2.87,5.74
137,11,5,4.77,23.85
137,27,1,7.32,7.32
137,25,9,3.72,33.48
137,98,5,8.8,44.0
137,87,8,4.63,37.04
138,95,9,3.08,27.72
139,75,4,2.87,11.48
139,24,3,1.53,4.59
139,3,4,4.91,19.64
139,15,4,6.03,24.12
140,24,7,1.53,10.71
140,3,8,4.91,39.28
140,3,3,4.91,14.73
140,55,10,1.47,14.7
141,27,9,7.32,65.88
142,5,4,9.87,39.48
143,13,8,6.76,54.08
144,16,7,2.15,15.05
144,65,3,2.43,7.29
144,22,9,7.25,65.25
144,92,7,2.08,14.56
144,54,10,9.62,96.2
145,42,4,5.43,21.72
145,87,6,4.63,27.78
145,65,3,2.43,7.29
146,60,4,5.93,23.72
146,43,8,4.52,36.16
146,45,10,1.49,14.9
146,95,8,3.08,24.64
146,57,1,1.23,1.23
147,99,3,7.22,21.66
147,80,3,3.0,9.0
147,71,5,8.13,40.65
148,68,10,5.09,50.9
148,86,7,9.44,66.08
149,77,9,6.06,54.54
150,95,3,3.08,9.24
151,12,9,8.5,76.5
151,4,10,8.44,84.4
152,45,10,1.49,14.9
152,58,5,9.47,47.35
152,56,1,5.39,5.39
153,99,7,7.22,50.54
153,10,5,8.4,42.0
154,25,3,3.72,11.16
154,23,6,1.89,11.34
155,63,9,3.75,33.75
155,79,8,3.14,25.12
155,83,8,5.66,45.28
156,17,9,7.52,67.68
156,30,2,7.8,15.6
156,62,7,6.7,46.9
156,67,1,7.36,7.36
156,3,3,4.91,14.73
157,22,6,7.25,43.5
157,2,10,8.67,86.7
158,19,10,1.16,11.6
158,51,4,6.84,27.36
158,95,7,3.08,21.56
158,91,4,8.57,34.28
159,64,3,5.24,15.72
159,100,3,2.07,6.21
159,42,4,5.43,21.72
160,76,10,8.17,81.7
160,72,3,2.44,7.32
160,67,3,7.36,22.08
161,7,8,8.65,69.2
162,67,3,7.36,22.08
162,55,9,1.47,13.23
162,74,10,2.37,23.7
163,93,8,1.72,13.76
163,45,7,1.49,10.43
163,88,8,6.41,51.28
163,35,10,8.96,89.6
164,2,8,8.67,69.36
164,72,4,2.44,9.76
165,98,8,8.8,70.4
165,54,3,9.62,28.86
166,32,9,1.15,10.35
166,19,6,1.16,6.96
166,92,3,2.08,6.24
166,8,1,3.95,3.95
166,7,5,8.65,43.25
167,40,9,1.19,10.71
167,87,8,4.63,37.04
168,56,5,5.39,26.95
168,25,8,3.72,29.76
168,32,3,1.15,3.45
169,47,6,9.63,57.78
169,34,2,10.0,20.0
169,9,3,1.67,5.01
170,30,3,7.8,23.4
171,26,4,9.3,37.2
171,11,9,4.77,42.93
171,68,1,5.09,5.09
171,92,8,2.08,16.64
171,86,4,9.44,37.76
172,85,7,6.16,43.12
172,78,8,8.1,64.8
172,89,7,4.17,29.19
172,97,4,3.51,14.04
172,76,4,8.17,32.68
173,55,8,1.47,11.76
173,96,8,9.46,75.68
174,99,9,7.22,64.98
174,15,6,6.03,36.18
174,100,2,2.07,4.14
175,26,1,9.3,9.3
175,37,7,3.89,27.23
175,84,5,2.53,12.65
175,95,10,3.08,30.8
175,4,3,8.44,25.32
176,34,9,10.0,90.0
176,24,3,1.53,4.59
176,68,8,5.09,40.72
177,34,10,10.0,100.0
177,25,7,3.72,26.04
177,83,4,5.66,22.64
177,59,9,8.94,80.46
177,35,4,8.96,35.84
178,48,3,6.02,18.06
178,93,6,1.72,10.32
178,44,1,1.68,1.68
178,92,8,2.08,16.64
179,93,2,1.72,3.44
179,57,4,1.23,4.92
180,80,4,3.0,12.0
181,38,4,1.16,4.64
181,15,1,6.03,6.03
181,71,5,8.13,40.65
181,93,5,1.72,8.6
182,1,6,9.92,59.52
182,97,8,3.51,28.08
182,55,1,1.47,1.47
182,16,2,2.15,4.3
183,75,5,2.87,14.35
183,95,2,3.08,6.16
183,99,9,7.22,64.98
184,20,2,4.6,9.2
184,92,5,2.08,10.4
184,19,5,1.16,5.8
184,71,5,8.13,40.65
185,87,2,4.63,9.26
185,62,7,6.7,46.9
185,97,3,3.51,10.53
185,86,8,9.44,75.52
186,58,9,9.47,85.23
186,83,6,5.66,33.96
187,66,5,7.25,36.25
188,67,8,7.36,58.88
188,78,1,8.1,8.1
188,72,3,2.44,7.32
188,44,3,1.68,5.04
189,91,7,8.57,59.99
189,44,2,1.68,3.36
189,94,7,6.83,47.81
189,9,4,1.67,6.68
189,58,4,9.47,37.88
190,75,6,2.87,17.22
191,4,3,8.44,25.32
191,1,6,9.92,59.52
191,18,8,3.17,25.36
192,61,9,3.39,30.51
192,84,10,2.53,25.3
192,15,3,6.03,18.09
192,81,4,2.83,11.32
192,87,4,4.63,18.52
193,54,1,9.62,9.62
194,44,3,1.68,5.04
194,31,8,9.22,73.76
195,46,8,4.25,34.0
195,9,2,1.67,3.34
195,92,9,2.08,18.72
195,7,5,8.65,43.25
196,19,6,1.16,6.96
196,29,7,6.23,43.61
197,19,6,1.16,6.96
197,59,1,8.94,8.94
197,58,5,9.47,47.35
197,49,4,8.89,35.56
198,80,9,3.0,27.0
198,29,10,6.23,62.3
198,75,6,2.87,17.22
198,87,2,4.63,9.26
199,22,1,7.25,7.25
199,36,1,3.5,3.5
200,31,8,9.22,73.76
201,72,7,2.44,17.08
201,47,8,9.63,77.04
201,11,10,4.77,47.7
202,48,4,6.02,24.08
202,69,8,6.84,54.72
203,35,6,8.96,53.76
203,35,1,8.96,8.96
203,94,8,6.83,54.64
203,76,7,8.17,57.19
204,23,10,1.89,18.9
204,92,2,2.08,4.16
204,25,6,3.72,22.32
204,25,1,3.72,3.72
205,65,2,2.43,4.86
206,100,7,2.07,14.49
207,72,2,2.44,4.88
207,25,6,3.72,22.32
207,23,10,1.89,18.9
207,99,3,7.22,21.66
207,24,8,1.53,12.24
208,17,10,7.52,75.2
208,23,6,1.89,11.34
208,69,8,6.84,54.72
208,19,9,1.16,10.44
209,79,2,3.14,6.28
209,8,1,3.95,3.95
209,89,5,4.17,20.85
209,97,8,3.51,28.08
209,48,8,6.02,48.16
210,31,1,9.22,9.22
210,23,6,1.89,11.34
210,51,6,6.84,41.04
211,98,3,8.8,26.4
211,72,4,2.44,9.76
211,68,8,5.09,40.72
211,18,10,3.17,31.7
211,15,8,6.03,48.24
212,46,7,4.25,29.75
212,65,10,2.43,24.3
212,95,2,3.08,6.16
212,62,6,6.7,40.2
213,51,7,6.84,47.88
214,44,7,1.68,11.76
215,73,2,6.05,12.1
215,38,10,1.16,11.6
215,94,1,6.83,6.83
215,87,9,4.63,41.67
215,85,9,6.16,55.44
216,71,4,8.13,32.52
216,28,7,8.36,58.52
216,8,5,3.95,19.75
217,30,3,7.8,23.4
217,52,6,5.12,30.72
218,94,7,6.83,47.81
218,17,6,7.52,45.12
218,82,5,5.56,27.8
218,15,8,6.03,48.24
218,88,10,6.41,64.1
219,81,1,2.83,2.83
220,35,1,8.96,8.96
220,52,3,5.12,15.36
220,69,1,6.84,6.84
220,90,1,6.31,6.31
221,29,5,6.23,31.15
222,66,7,7.25,50.75
222,39,1,8.59,8.59
223,17,8,7.52,60.16
223,94,9,6.83,61.47
224,89,5,4.17,20.85
224,94,7,6.83,47.81
224,18,5,3.17,15.85
224,75,5,2.87,14.35
224,40,1,1.19,1.19
225,57,2,1.23,2.46
225,66,6,7.25,43.5
225,95,5,3.08,15.4
226,74,7,2.37,16.59
227,30,4,7.8,31.2
227,60,8,5.93,47.44
228,90,7,6.31,44.17
228,77,5,6.06,30.3
228,58,9,9.47,85.23
228,53,3,6.81,20.43
228,59,3,8.94,26.82
229,43,7,4.52,31.64
230,60,8,5.93,47.44
230,35,1,8.96,8.96
230,78,1,8.1,8.1
231,91,4,8.57,34.28
231,57,4,1.23,4.92
231,78,9,8.1,72.9
232,83,10,5.66,56.6
232,26,4,9.3,37.2
232,18,4,3.17,12.68
232,99,5,7.22,36.1
233,96,1,9.46,9.46
233,30,7,7.8,54.6
233,42,6,5.43,32.58
233,62,2,6.7,13.4
233,31,3,9.22,27.66
234,99,6,7.22,43.32
235,12,6,8.5,51.0
235,99,7,7.22,50.54
235,14,3,1.37,4.11
235,20,8,4.6,36.8
235,78,9,8.1,72.9
236,4,9,8.44,75.96
236,75,8,2.87,22.96
236,45,3,1.49,4.47
236,83,10,5.66,56.6
237,39,10,8.59,85.9
237,44,1,1.68,1.68
237,27,2,7.32,14.64
237,19,4,1.16,4.64
237,48,8,6.02,48.16
238,90,3,6.31,18.93
238,74,9,2.37,21.33
238,77,4,6.06,24.24
238,73,3,6.05,18.15
239,21,7,1.48,10.36
239,5,5,9.87,49.35
239,65,10,2.43,24.3
239,71,2,8.13,16.26
239,4,10,8.44,84.4
240,61,1,3.39,3.39
240,92,1,2.08,2.08
240,19,5,1.16,5.8
241,67,6,7.36,44.16
241,10,7,8.4,58.8
241,94,7,6.83,47.81
242,100,7,2.07,14.49
242,43,9,4.52,40.68
242,44,8,1.68,13.44
242,62,6,6.7,40.2
242,37,10,3.89,38.9
243,4,2,8.44,16.88
244,47,4,9.63,38.52
244,34,8,10.0,80.0
244,7,6,8.65,51.9
244,76,10,8.17,81.7
245,23,1,1.89,1.89
245,40,10,1.19,11.9
246,15,1,6.03,6.03
246,38,5,1.16,5.8
246,3,6,4.91,29.46
246,16,3,2.15,6.45
246,70,7,3.96,27.72
247,73,4,6.05,24.2
248,63,9,3.75,33.75
248,69,5,6.84,34.2
249,59,8,8.94,71.52
250,98,4,8.8,35.2
250,64,10,5.24,52.4
251,79,3,3.14,9.42
251,89,5,4.17,20.85
252,37,8,3.89,31.12
252,63,6,3.75,22.5
253,34,3,10.0,30.0
253,34,5,10.0,50.0
254,32,9,1.15,10.35
254,78,3,8.1,24.3
254,61,7,3.39,23.73
254,99,4,7.22,28.88
254,44,1,1.68,1.68
255,88,4,6.41,25.64
255,66,3,7.25,21.75
255,54,5,9.62,48.1
256,68,3,5.09,15.27
256,43,3,4.52,13.56
256,6,1,8.52,8.52
256,97,10,3.51,35.1
257,97,4,3.51,14.04
257,88,7,6.41,44.87
257,31,7,9.22,64.54
257,61,3,3.39,10.17
257,62,5,6.7,33.5
258,86,1,9.44,9.44
258,23,1,1.89,1.89
258,5,4,9.87,39.48
258,4,9,8.44,75.96
259,18,2,3.17,6.34
259,91,8,8.57,68.56
259,5,6,9.87,59.22
259,7,7,8.65,60.55
260,77,6,6.06,36.36
260,64,5,5.24,26.2
261,85,4,6.16,24.64
261,16,1,2.15,2.15
262,88,5,6.41,32.05
262,99,1,7.22,7.22
262,34,2,10.0,20.0
263,39,2,8.59,17.18
263,90,9,6.31,56.79
263,88,2,6.41,12.82
264,95,7,3.08,21.56
264,53,3,6.81,20.43
264,4,3,8.44,25.32
264,99,5,7.22,36.1
264,3,6,4.91,29.46
265,62,6,6.7,40.2
265,79,1,3.14,3.14
265,71,6,8.13,48.78
265,49,5,8.89,44.45
265,81,4,2.83,11.32
266,47,7,9.63,67.41
266,91,10,8.57,85.7
267,85,9,6.16,55.44
267,9,8,1.67,13.36
267,1,10,9.92,99.2
267,59,5,8.94,44.7
267,72,9,2.44,21.96
268,94,1,6.83,6.83
268,3,8,4.91,39.28
268,30,9,7.8,70.2
269,49,6,8.89,53.34
269,52,2,5.12,10.24
270,71,5,8.13,40.65
271,46,6,4.25,25.5
272,13,5,6.76,33.8
272,43,9,4.52,40.68
273,13,8,6.76,54.08
273,83,7,5.66,39.62
274,14,3,1.37,4.11
274,91,8,8.57,68.56
274,51,7,6.84,47.88
274,50,2,5.44,10.88
275,27,2,7.32,14.64
275,86,9,9.44,84.96
275,66,8,7.25,58.0
275,90,8,6.31,50.48
276,71,6,8.13,48.78
276,69,5,6.84,34.2
276,2,7,8.67,60.69
276,78,6,8.1,48.6
277,5,6,9.87,59.22
277,14,5,1.37,6.85
277,16,9,2.15,19.35
277,100,7,2.07,14.49
278,71,6,8.13,48.78
279,63,7,3.75,26.25
280,46,2,4.25,8.5
280,47,2,9.63,19.26
280,18,5,3.17,15.85
281,3,4,4.91,19.64
281,47,10,9.63,96.3
282,9,4,1.67,6.68
283,55,1,1.47,1.47
283,76,4,8.17,32.68
283,86,6,9.44,56.64
283,26,6,9.3,55.8
284,99,7,7.22,50.54
284,22,9,7.25,65.25
284,53,8,6.81,54.48
285,59,8,8.94,71.52
285,68,10,5.09,50.9
285,87,3,4.63,13.89
286,65,5,2.43,12.15
286,31,2,9.22,18.44
286,95,1,3.08,3.08
287,87,6,4.63,27.78
287,44,2,1.68,3.36
287,1,10,9.92,99.2
287,94,3,6.83,20.49
288,10,10,8.4,84.0
289,24,2,1.53,3.06
290,72,4,2.44,9.76
290,25,3,3.72,11.16
291,90,6,6.31,37.86
291,71,4,8.13,32.52
291,23,5,1.89,9.45
291,74,3,2.37,7.11
292,24,3,1.53,4.59
292,57,2,1.23,2.46
292,82,3,5.56,16.68
293,70,5,3.96,19.8
293,61,6,3.39,20.34
294,70,6,3.96,23.76
295,78,8,8.1,64.8
296,33,1,9.12,9.12
296,9,2,1.67,3.34
296,91,8,8.57,68.56
296,63,3,3.75,11.25
296,5,7,9.87,69.09
297,24,5,1.53,7.65
297,99,7,7.22,50.54
298,91,9,8.57,77.13
298,35,7,8.96,62.72
298,96,2,9.46,18.92
298,16,8,2.15,17.2
299,87,2,4.63,9.26
299,45,3,1.49,4.47
299,10,10,8.4,84.0
299,71,2,8.13,16.26
299,85,9,6.16,55.44
300,98,2,8.8,17.6
300,43,10,4.52,45.2
300,86,4,9.44,37.76
300,89,4,4.17,16.68
300,93,3,1.72,5.16
301,48,4,6.02,24.08
301,90,1,6.31,6.31
301,87,3,4.63,13.89
302,36,2,3.5,7.0
303,45,3,1.49,4.47
303,85,6,6.16,36.96
303,12,2,8.5,17.0
304,40,10,1.19,11.9
304,63,2,3.75,7.5
305,46,9,4.25,38.25
306,70,1,3.96,3.96
307,9,9,1.67,15.03
307,3,9,4.91,44.19
307,81,6,2.83,16.98
308,48,1,6.02,6.02
308,59,6,8.94,53.64
308,25,5,3.72,18.6
308,33,8,9.12,72.96
309,35,10,8.96,89.6
310,57,2,1.23,2.46
310,66,1,7.25,7.25
311,51,2,6.84,13.68
311,82,5,5.56,27.8
311,57,2,1.23,2.46
311,86,7,9.44,66.08
311,92,2,2.08,4.16
312,83,4,5.66,22.64
312,84,10,2.53,25.3
312,18,7,3.17,22.19
312,55,8,1.47,11.76
312,73,2,6.05,12.1
313,55,6,1.47,8.82
313,61,10,3.39,33.9
313,57,10,1.23,12.3
313,2,9,8.67,78.03
313,84,1,2.53,2.53
314,65,4,2.43,9.72
314,85,4,6.16,24.64
314,79,6,3.14,18.84
314,93,7,1.72,12.04
315,61,2,3.39,6.78
315,31,6,9.22,55.32
315,79,9,3.14,28.26
315,35,1,8.96,8.96
316,52,2,5.12,10.24
316,69,9,6.84,61.56
317,15,5,6.03,30.15
317,64,10,5.24,52.4
317,76,10,8.17,81.7
318,86,7,9.44,66.08
318,76,3,8.17,24.51
319,54,10,9.62,96.2
320,56,2,5.39,10.78
320,83,2,5.66,11.32
320,16,6,2.15,12.9
320,30,9,7.8,70.2
320,34,5,10.0,50.0
321,25,4,3.72,14.88
321,77,3,6.06,18.18
321,2,6,8.67,52.02
321,38,2,1.16,2.32
322,69,1,6.84,6.84
322,95,3,3.08,9.24
322,44,8,1.68,13.44
323,69,6,6.84,41.04
323,50,7,5.44,38.08
323,67,10,7.36,73.6
324,13,2,6.76,13.52
324,61,5,3.39,16.95
324,92,3,2.08,6.24
324,87,1,4.63,4.63
324,84,3,2.53,7.59
325,26,7,9.3,65.1
326,59,6,8.94,53.64
326,41,1,1.6,1.6
327,51,6,6.84,41.04
327,68,4,5.09,20.36
327,33,3,9.12,27.36
327,99,2,7.22,14.44
327,90,8,6.31,50.48
328,36,7,3.5,24.5
328,7,10,8.65,86.5
328,76,6,8.17,49.02
328,35,4,8.96,35.84
329,24,1,1.53,1.53
329,82,5,5.56,27.8
329,61,9,3.39,30.51
330,17,10,7.52,75.2
331,24,7,1.53,10.71
331,65,7,2.43,17.01
331,67,10,7.36,73.6
332,96,6,9.46,56.76
332,77,1,6.06,6.06
332,72,3,2.44,7.32
332,78,3,8.1,24.3
332,36,5,3.5,17.5
333,52,8,5.12,40.96
333,39,1,8.59,8.59
333,86,9,9.44,84.96
334,21,7,1.48,10.36
335,60,8,5.93,47.44
335,80,1,3.0,3.0
335,22,10,7.25,72.5
336,15,7,6.03,42.21
336,74,3,2.37,7.11
336,81,5,2.83,14.15
336,15,5,6.03,30.15
336,72,10,2.44,24.4
337,42,5,5.43,27.15
